trans_hour,trans_day,trans_month,trans_year,category,upi_number,age,trans_amount,state,zip,fraud_risk
22,16,9,2021,Retail,87,27,199.31,Missouri,84946,1
12,13,7,2016,Food,71990978,42,448.06,Minnesota,68524,1
13,10,8,2019,Food,5601,70,127.79,Louisiana,34800,1
10,7,10,2023,Entertainment,671623009,61,967.7,Tennessee,07311,0
17,10,1,2022,Retail,666,40,911.3,Texas,60970,1
17,26,3,2016,Travel,18,69,314.52,Missouri,00597,0
2,4,9,2017,Entertainment,261,35,758.16,Virginia,51766,0
13,16,10,2020,Travel,64431556,54,991.69,Maryland,09108,0
16,11,10,2017,Retail,57079,52,601.44,Oregon,52030,0
7,6,4,2016,Food,1960,58,741.06,Illinois,79263,1
11,5,12,2015,Food,17068,58,152.45,Alaska,41387,1
7,2,3,2016,Food,49951962,42,866.24,Nebraska,28415,0
1,6,3,2021,Food,463,44,197.23,Washington,84979,0
2,17,4,2020,Entertainment,55382,32,569.02,Texas,54020,1
18,1,11,2015,Entertainment,9881291,51,618.01,New Mexico,09695,0
2,19,8,2017,Entertainment,3250,41,853.47,Pennsylvania,69258,1
14,3,2,2020,Food,3537,29,439.0,North Dakota,55703,1
3,19,9,2020,Food,3168,31,403.48,North Dakota,83544,0
8,29,6,2015,Travel,299226052,23,107.86,Wyoming,83915,1
8,24,8,2016,Retail,1,53,492.28,Kentucky,04146,1
3,2,10,2021,Entertainment,583624,32,483.95,Colorado,11225,1
16,21,8,2015,Retail,7575947,48,698.2,Florida,74827,1
6,2,4,2016,Food,510,44,489.39,Nevada,33822,1
18,17,4,2015,Entertainment,681913,29,570.94,New York,98906,1
10,28,7,2016,Entertainment,1639,19,743.13,Colorado,11743,0
1,5,6,2022,Food,73745179,54,829.41,Delaware,11192,1
20,18,12,2022,Retail,2020252,59,822.08,Nevada,84401,1
21,25,2,2023,Food,743043,66,212.66,Kansas,93045,1
22,5,11,2021,Retail,35677,51,256.91,Hawaii,52577,1
22,31,3,2019,Retail,83421,70,597.75,Iowa,71662,1
9,8,2,2018,Food,516,23,75.8,Michigan,26130,1
11,4,6,2015,Entertainment,78048,29,840.7,Oklahoma,13132,0
13,3,11,2022,Travel,587737,19,632.39,Rhode Island,91980,1
14,31,4,2018,Travel,184,20,60.13,Montana,78086,0
11,6,4,2019,Food,32,44,17.22,Maryland,57905,1
18,15,3,2016,Retail,525,69,639.2,South Carolina,55281,1
7,17,3,2021,Retail,88524,34,14.14,Indiana,41894,1
18,9,2,2021,Entertainment,5046,56,250.16,Washington,29944,0
12,15,8,2023,Retail,44,49,572.82,Minnesota,19055,0
0,17,3,2015,Entertainment,4149770,35,199.51,North Dakota,90690,0
6,18,4,2017,Retail,74109,26,369.64,West Virginia,44741,0
18,27,4,2018,Retail,39,58,929.98,Hawaii,65899,1
21,31,6,2016,Entertainment,1712,37,596.83,Michigan,67705,0
19,15,1,2021,Retail,9,57,966.93,Arizona,66177,1
22,28,11,2021,Entertainment,8030005,62,443.29,Maryland,84722,0
5,2,4,2020,Food,60,70,662.41,Washington,96151,0
21,27,9,2017,Food,372,52,827.92,Utah,63515,1
7,25,11,2016,Retail,29247729,25,826.29,Maine,47174,0
14,18,4,2016,Food,20213464,45,398.47,California,83452,1
9,23,5,2022,Travel,64,59,534.68,New York,80147,0
5,20,7,2018,Entertainment,633382,40,502.7,Minnesota,43435,1
11,19,10,2022,Entertainment,4149198,58,19.22,Vermont,73278,0
11,26,8,2018,Entertainment,4341,59,431.9,Missouri,72674,1
8,27,12,2019,Entertainment,709710,28,652.88,Hawaii,62722,1
9,7,10,2022,Travel,3752630,39,31.93,Georgia,02415,1
10,26,10,2023,Travel,87773837,18,846.81,Nevada,18744,0
8,14,10,2018,Food,3240,52,750.6,Massachusetts,67558,1
18,3,1,2023,Retail,166853436,32,19.16,Kentucky,64412,0
20,6,3,2023,Food,62,35,432.82,Kansas,51176,1
2,29,7,2021,Food,519,32,692.83,Idaho,47746,1
16,31,11,2023,Retail,23,51,783.63,Missouri,32497,0
11,19,6,2018,Food,378171898,66,112.28,Alaska,15423,1
23,18,5,2023,Retail,9887054,24,583.99,Utah,27282,0
17,8,5,2022,Travel,9775592,22,445.18,Oregon,50827,0
21,24,11,2022,Food,5568,64,81.03,Michigan,78837,1
23,14,8,2016,Travel,4044,60,257.06,Alaska,97310,1
2,4,4,2022,Retail,26,67,479.85,Ohio,33945,1
3,10,12,2019,Entertainment,9996,53,543.72,New Jersey,52388,0
2,25,2,2017,Retail,47219,26,201.0,North Carolina,21928,0
7,25,10,2017,Entertainment,217,32,213.7,Oklahoma,32767,1
20,8,4,2016,Entertainment,7,38,478.81,North Dakota,94869,1
4,22,7,2023,Retail,600559022,32,247.96,Louisiana,34088,0
3,13,4,2019,Travel,5930,41,738.96,New York,76717,1
23,5,12,2020,Retail,0,34,196.09,Louisiana,88109,0
22,14,1,2020,Retail,916,51,461.75,Oklahoma,64402,1
2,15,12,2015,Food,999,28,594.37,Arkansas,28162,1
21,27,11,2023,Food,7210,34,333.96,New Hampshire,37947,1
8,31,11,2022,Retail,5467,51,620.27,Illinois,75927,1
3,2,9,2022,Entertainment,36,54,217.78,California,29585,0
22,9,2,2022,Food,945351,53,513.94,South Dakota,04238,0
12,21,12,2020,Food,76,22,561.52,West Virginia,76576,0
11,18,8,2021,Retail,31,51,594.37,New Jersey,43801,1
22,26,12,2018,Retail,7536,48,601.55,South Dakota,10733,0
0,26,5,2018,Entertainment,89,31,144.66,Utah,43715,1
11,18,8,2019,Entertainment,3,38,402.16,Kentucky,37976,1
3,9,1,2015,Food,2288538,27,91.48,Virginia,00558,0
3,29,4,2019,Entertainment,2,37,881.51,Tennessee,00862,0
11,12,1,2022,Food,51,21,205.16,Colorado,79675,1
8,26,10,2023,Travel,6344506,46,937.52,California,86852,1
17,4,7,2023,Retail,5567,35,827.13,Michigan,58080,0
10,6,3,2020,Travel,49260,40,512.05,Colorado,45973,0
2,18,9,2020,Retail,52519,58,16.94,Florida,52619,0
13,24,2,2018,Entertainment,8323034,44,188.59,Nevada,02783,1
20,26,8,2018,Food,905476,30,58.1,North Carolina,75848,1
14,18,3,2016,Entertainment,876268852,25,438.18,Delaware,85757,1
23,23,11,2015,Entertainment,816,44,665.76,Montana,47757,1
8,19,11,2020,Travel,2363540,62,535.23,South Dakota,85079,0
17,10,6,2022,Retail,257,62,781.37,Maine,40793,0
4,14,5,2021,Entertainment,2102,41,309.41,Maryland,70713,1
3,12,6,2018,Entertainment,1675163,49,59.85,Oregon,52204,0
12,5,5,2023,Travel,58074,39,469.14,Minnesota,56798,0
11,2,6,2018,Entertainment,1769,53,431.27,Connecticut,08339,0
17,22,11,2022,Food,28409,58,216.44,Minnesota,07600,1
4,26,3,2019,Food,5400,54,540.28,Kentucky,73974,0
19,11,10,2015,Travel,48040124,69,527.3,South Dakota,27076,0
13,31,9,2018,Food,21127276,37,278.42,Massachusetts,18561,0
21,3,9,2019,Food,267,70,823.89,Louisiana,32123,1
2,30,3,2023,Food,18762572,57,900.65,New York,70910,1
15,2,3,2019,Travel,95,36,255.15,Alaska,45751,0
19,6,3,2016,Entertainment,329,24,601.93,Mississippi,41943,1
1,9,9,2017,Travel,648785411,67,356.55,Alaska,56028,0
21,11,4,2019,Travel,26506,46,938.68,Florida,93261,1
15,10,4,2018,Entertainment,89310732,31,694.62,Pennsylvania,96683,1
17,22,9,2019,Food,209740374,21,577.69,South Carolina,99594,1
20,29,7,2023,Entertainment,679,53,415.97,Montana,99902,0
0,23,11,2023,Retail,922,21,145.85,South Dakota,05669,0
14,22,6,2019,Travel,934364,41,471.49,Nevada,05778,0
10,22,7,2020,Food,755333,66,562.33,Delaware,43287,0
23,25,5,2023,Food,87694,39,938.87,Connecticut,18609,1
0,29,11,2020,Food,33,55,132.42,New Jersey,53901,0
21,31,4,2017,Retail,65,20,265.39,Colorado,83203,1
3,16,4,2018,Travel,94999,52,326.12,Utah,96139,0
12,1,12,2018,Retail,770208138,63,125.79,Wisconsin,31765,0
9,5,2,2022,Entertainment,166,25,154.35,Illinois,99542,0
5,31,4,2017,Travel,938068004,23,297.94,Rhode Island,76401,1
10,19,9,2022,Retail,764436422,48,116.81,New Hampshire,90819,1
23,13,11,2019,Travel,24690723,64,455.97,New York,16040,1
9,1,8,2020,Travel,5,39,233.83,Iowa,29854,0
1,10,9,2018,Food,7894,21,749.56,Idaho,99362,0
14,3,3,2017,Entertainment,139162,36,449.23,South Dakota,65181,1
20,4,4,2015,Food,30827858,62,539.65,Washington,24993,0
13,22,4,2021,Food,704,19,758.02,Hawaii,06308,0
8,21,3,2022,Food,919445980,43,448.79,Massachusetts,52064,1
9,26,10,2015,Travel,5182833,55,907.06,West Virginia,68950,0
23,25,12,2019,Food,7642,61,395.69,New York,32433,0
10,4,11,2019,Food,437791753,23,717.91,Massachusetts,80407,1
12,16,8,2022,Travel,715,33,171.26,New Jersey,74660,1
23,28,4,2020,Travel,61413,55,595.99,South Dakota,95737,0
21,10,9,2021,Travel,35,40,464.04,Idaho,66758,1
15,9,5,2017,Food,98298439,19,293.06,Florida,63344,1
2,24,7,2019,Entertainment,4857,54,583.33,Minnesota,56281,0
4,12,12,2022,Travel,84732489,54,45.82,Indiana,41283,1
2,17,9,2016,Food,1950213,63,186.31,Oklahoma,48715,1
21,12,3,2019,Retail,419417,48,532.92,New Hampshire,98230,1
1,12,1,2019,Retail,410020,53,741.37,Arizona,66251,1
4,17,2,2015,Retail,9009,62,752.68,New Jersey,22364,1
10,9,5,2015,Food,458679,58,462.95,South Carolina,85043,1
5,13,10,2022,Retail,725801465,56,871.08,Michigan,03319,1
11,19,5,2017,Food,3519223,36,307.08,Oregon,10251,1
7,30,1,2019,Travel,66305378,33,160.14,Kentucky,91517,1
14,2,7,2016,Food,2551819,64,806.84,California,70263,1
5,25,10,2017,Entertainment,986653,26,538.46,North Carolina,16593,1
5,2,10,2018,Food,8,47,928.04,Pennsylvania,66144,1
16,2,2,2021,Entertainment,87267322,49,83.37,Mississippi,63169,0
7,21,2,2015,Travel,90,27,923.93,Mississippi,56418,0
3,7,5,2021,Entertainment,4,29,129.11,Indiana,95820,0
10,12,7,2016,Food,60683,53,442.04,Arkansas,51789,0
12,31,7,2018,Entertainment,38802,62,104.11,Oregon,94477,0
1,14,3,2023,Retail,50444,45,989.02,Michigan,81999,0
8,25,5,2015,Entertainment,635530,52,747.25,Alabama,33741,0
18,28,11,2020,Travel,536,65,401.3,New Hampshire,47607,1
18,12,6,2023,Entertainment,3644,52,465.56,Kansas,07961,1
23,25,1,2016,Entertainment,17867,51,246.94,Alaska,02443,0
7,26,11,2016,Entertainment,37765,42,953.68,South Carolina,52269,1
8,12,5,2017,Travel,4742498,32,496.11,South Dakota,06317,0
10,23,8,2018,Food,7082015,25,322.14,Wyoming,54923,0
13,6,9,2023,Travel,9590,45,743.03,Maine,17895,1
11,6,9,2020,Food,2734979,33,211.06,Arizona,31011,0
7,9,5,2021,Retail,481,56,455.27,West Virginia,53990,0
16,16,12,2021,Food,6539319,32,517.32,New York,24327,1
4,5,9,2018,Travel,85717397,48,439.58,Virginia,09396,0
21,27,11,2020,Retail,4363,28,261.79,Indiana,27933,1
9,15,12,2018,Food,470,37,357.78,Arkansas,52659,1
18,10,9,2022,Retail,84,61,406.2,Pennsylvania,08370,1
4,21,4,2018,Entertainment,48500757,70,117.63,Montana,02928,1
19,16,3,2020,Food,8805121,43,723.88,New York,65232,0
8,24,10,2015,Entertainment,35671475,51,26.44,South Carolina,18843,0
5,21,5,2020,Entertainment,48406,41,877.68,South Dakota,84167,1
6,7,8,2019,Food,41615,29,463.61,Idaho,11475,1
20,19,3,2022,Entertainment,7153,23,878.88,Florida,64260,1
4,29,8,2016,Food,330857,49,490.76,Alaska,22985,1
0,6,11,2018,Retail,933,36,937.58,Alaska,88439,1
20,5,6,2018,Entertainment,956421500,39,594.37,Maryland,25894,0
9,11,8,2017,Retail,40,50,661.6,Wyoming,01719,1
11,2,2,2021,Retail,9582967,20,349.42,Washington,12659,0
21,28,5,2016,Retail,176428874,39,660.68,Arkansas,12767,1
11,5,3,2017,Entertainment,861,55,126.56,Alabama,78249,1
23,8,7,2023,Travel,81957597,65,153.77,Arizona,57678,0
1,26,4,2019,Retail,76151,24,349.17,Louisiana,27143,0
20,1,12,2017,Entertainment,97607230,40,196.98,Virginia,31294,0
21,22,4,2015,Travel,7381448,32,944.66,Texas,06287,1
17,10,6,2017,Entertainment,909,59,379.89,Mississippi,16661,0
5,1,6,2016,Entertainment,52865102,48,49.79,Georgia,81229,0
22,23,5,2020,Retail,96,47,333.23,Vermont,68996,0
20,18,10,2021,Entertainment,148838,59,770.51,Arizona,66496,1
7,5,7,2015,Entertainment,2182835,34,454.0,New York,46174,1
23,30,1,2023,Entertainment,9042849,59,366.17,Oregon,16674,1
11,20,11,2021,Food,44519381,55,307.36,New Jersey,42439,0
5,27,9,2020,Food,181604,23,112.19,Colorado,69749,0
4,30,3,2019,Travel,9977402,56,395.31,Massachusetts,16083,0
14,24,10,2015,Entertainment,145,68,201.63,Ohio,91344,1
0,9,9,2023,Entertainment,2051,52,747.24,Nebraska,27295,1
7,10,6,2021,Entertainment,6602913,27,104.54,Georgia,25283,1
13,7,5,2021,Food,7405,28,411.23,South Carolina,79238,0
8,2,4,2023,Travel,209103861,27,918.79,Maryland,34019,1
20,2,7,2022,Travel,413901024,20,122.05,California,98306,0
2,24,1,2022,Food,281,45,241.94,Virginia,73800,1
9,29,2,2017,Retail,762033,45,868.06,Alaska,96841,0
4,21,10,2023,Travel,4777041,26,233.23,North Carolina,08621,1
15,15,11,2018,Entertainment,6961,61,22.21,Hawaii,90773,0
23,1,4,2018,Food,601464,40,876.93,Arkansas,41630,0
9,16,8,2020,Food,6,36,778.76,Oregon,69533,1
8,14,3,2023,Travel,43107381,62,258.35,Tennessee,54298,0
7,9,10,2023,Retail,26956,46,535.78,Arkansas,62879,1
20,27,7,2018,Travel,7932503,31,651.15,North Dakota,61823,1
8,24,10,2023,Food,669,62,655.56,Indiana,38112,1
8,30,10,2020,Food,15464720,67,789.72,Missouri,53240,0
5,8,10,2015,Travel,8631,67,749.61,Mississippi,36662,0
20,10,4,2016,Travel,948,67,956.68,Texas,48949,1
1,20,11,2018,Travel,209,32,347.43,Colorado,51524,0
17,31,9,2018,Retail,74261,63,621.27,New Jersey,17334,0
3,8,6,2015,Food,35012567,26,381.39,South Dakota,92014,0
2,26,12,2016,Entertainment,815,34,428.5,Missouri,67138,1
9,3,1,2019,Travel,86253,25,866.02,Wyoming,72738,1
0,16,10,2019,Travel,6964541,58,29.83,Missouri,89235,1
15,15,7,2020,Entertainment,36630,53,718.32,Arizona,70142,1
23,17,11,2022,Retail,594941159,20,277.62,Washington,90847,1
19,12,9,2021,Travel,41422579,61,767.48,Iowa,92508,0
18,17,9,2019,Retail,610,47,949.97,Connecticut,99596,0
1,21,3,2023,Entertainment,27,62,265.25,Arkansas,21437,1
8,10,4,2016,Retail,77629613,65,820.59,California,85064,0
13,18,6,2022,Food,500,42,724.68,New Jersey,04549,1
23,16,8,2017,Entertainment,2984322,38,401.63,Iowa,38310,1
8,28,12,2015,Travel,62351631,53,610.18,Idaho,57539,1
10,20,4,2022,Food,132829321,69,828.81,Illinois,14160,1
16,27,9,2017,Entertainment,2003,35,937.45,Alaska,94343,1
20,22,8,2022,Retail,4843,30,624.39,Florida,31896,0
20,25,11,2022,Entertainment,970482467,28,761.53,Minnesota,53750,1
15,14,12,2019,Food,913,34,963.74,Kansas,19672,1
20,1,8,2019,Food,29,65,497.08,Vermont,67170,0
5,3,11,2023,Retail,38,42,320.59,Arkansas,38489,0
19,16,11,2021,Travel,344525507,34,360.0,Mississippi,62218,0
18,24,2,2019,Food,4378496,24,693.99,Delaware,02121,1
5,29,6,2016,Travel,46,52,161.61,Rhode Island,89619,0
2,8,7,2018,Food,47,56,196.63,Idaho,68361,1
17,9,10,2020,Retail,4476,34,723.25,Massachusetts,95868,0
2,20,11,2021,Travel,1463846,50,982.79,Alabama,27211,1
3,4,4,2016,Entertainment,41200,60,652.63,Nevada,77037,1
1,21,11,2022,Food,181203167,32,469.56,South Dakota,96172,1
23,30,11,2020,Food,7756,68,528.33,Vermont,70514,0
10,1,2,2020,Travel,705417,35,382.17,West Virginia,21090,1
10,5,11,2018,Travel,9636,53,978.25,New York,29305,1
10,9,3,2022,Food,96550,55,418.36,Texas,03645,1
1,23,10,2018,Travel,22782900,50,886.74,Oregon,73732,0
2,24,7,2021,Travel,13962,25,358.76,South Carolina,35378,1
5,21,2,2016,Retail,650631489,66,35.71,Iowa,59719,1
10,8,3,2022,Food,42,26,246.47,Florida,27662,1
14,3,2,2016,Retail,4819,53,235.46,Alaska,70591,0
23,28,4,2017,Entertainment,9697,52,895.49,North Dakota,26601,1
16,4,5,2015,Retail,8894749,35,230.02,Michigan,13984,1
11,10,9,2018,Travel,362,65,868.96,Minnesota,76708,0
11,14,10,2017,Retail,1680,57,458.98,Tennessee,65588,0
3,10,7,2023,Entertainment,728,63,363.48,Alaska,18816,0
21,27,6,2018,Travel,142,47,52.01,Florida,55356,1
6,1,11,2016,Entertainment,82,61,718.2,Idaho,24704,0
3,28,12,2019,Food,50,42,321.27,Kansas,64088,1
13,14,4,2017,Food,575382,22,374.4,Mississippi,28022,0
21,25,9,2018,Entertainment,4030,70,236.17,Georgia,58000,0
22,10,6,2018,Food,3307,26,415.46,Connecticut,86746,1
18,6,3,2023,Travel,1420975,31,932.04,West Virginia,50838,0
1,8,6,2021,Entertainment,3241,63,848.82,Oregon,38966,1
2,23,4,2017,Retail,217553,27,927.5,Minnesota,36973,0
4,6,4,2020,Travel,216588306,66,123.78,Delaware,05188,0
21,3,3,2015,Entertainment,5453617,54,521.53,Utah,41356,0
20,1,11,2017,Entertainment,30,65,333.02,Arkansas,57391,0
0,6,6,2021,Retail,3188,42,717.79,Iowa,12818,0
0,5,1,2015,Retail,74566,52,783.7,Kansas,23632,0
10,29,9,2021,Travel,307340,51,551.86,Washington,79346,0
17,20,12,2017,Food,64428,38,267.09,Minnesota,31350,0
7,21,4,2016,Travel,13291835,49,669.69,Oklahoma,19975,1
15,23,4,2017,Travel,325421,20,608.69,Illinois,19078,1
11,19,7,2021,Travel,1988876,66,45.18,Louisiana,47275,0
9,22,1,2019,Retail,42484967,30,834.29,Michigan,59229,0
14,18,8,2020,Entertainment,371389,59,773.51,South Carolina,14888,1
5,11,8,2021,Entertainment,275751522,24,492.79,Hawaii,20174,0
7,26,10,2018,Retail,952242488,20,139.61,Georgia,26573,1
14,9,6,2019,Retail,16963811,54,935.57,Minnesota,77197,0
1,16,8,2017,Food,50313984,33,439.17,Virginia,92606,1
12,14,8,2016,Entertainment,272853,19,148.85,Texas,21007,1
12,8,5,2020,Entertainment,4469,58,239.35,Massachusetts,77570,1
17,11,1,2019,Food,9290031,35,534.13,Louisiana,36797,1
10,30,12,2022,Retail,1209863,36,819.83,Hawaii,00963,1
12,17,10,2023,Food,81089,58,59.73,Nevada,04425,1
14,22,9,2020,Entertainment,605871,46,796.53,Hawaii,80333,1
23,4,3,2015,Retail,83530413,25,920.6,Arizona,86356,0
5,8,12,2018,Entertainment,545570,63,988.46,Minnesota,99216,1
13,31,8,2020,Retail,9616,54,174.1,Arkansas,84896,0
9,13,1,2015,Retail,30795,22,864.02,Pennsylvania,10028,0
18,26,8,2021,Entertainment,227519767,55,303.47,Alaska,58065,0
5,28,8,2023,Travel,1060,42,964.7,Louisiana,80411,1
18,6,4,2016,Food,845,50,456.83,Pennsylvania,78165,0
10,10,3,2016,Entertainment,26164,66,766.11,North Carolina,67215,0
11,5,8,2016,Entertainment,352096,64,592.0,South Dakota,49764,1
19,11,6,2021,Entertainment,44475959,21,554.86,Utah,89207,1
14,20,3,2021,Travel,59,49,643.93,Hawaii,84052,0
15,2,11,2018,Retail,9280,41,496.3,Georgia,58838,0
6,18,5,2021,Retail,30880,67,549.0,Florida,09511,0
8,26,11,2015,Food,940,66,398.97,North Dakota,42496,1
4,20,12,2021,Food,5521,69,947.21,Maine,60213,1
19,1,2,2015,Retail,9710446,51,564.58,North Carolina,17946,0
21,13,1,2016,Entertainment,596330,24,586.28,Connecticut,12299,1
8,19,12,2017,Food,56808,55,875.72,Nevada,16601,0
4,27,4,2019,Retail,10354121,66,186.54,Kansas,64375,1
14,15,4,2018,Retail,752611699,21,848.44,Massachusetts,12565,1
14,28,11,2019,Food,43,48,164.45,Oregon,21276,1
20,30,11,2020,Entertainment,739718,46,424.46,Louisiana,60725,0
3,28,10,2020,Food,39355615,36,112.57,North Dakota,25914,0
5,24,5,2017,Entertainment,713,64,512.51,South Carolina,59604,0
21,19,6,2022,Food,540,36,647.19,Nevada,38935,1
12,31,2,2022,Entertainment,492237050,47,227.15,Maine,72049,1
1,17,4,2015,Travel,61140,45,783.4,New Mexico,12852,1
7,11,7,2015,Travel,33764,55,566.13,Vermont,74784,0
13,13,10,2022,Travel,272,57,797.98,Alabama,49523,1
7,24,9,2016,Entertainment,18289,54,441.78,Kentucky,05372,0
20,16,6,2022,Entertainment,2524272,34,676.8,South Dakota,04920,1
21,21,4,2016,Retail,613,31,349.44,Maine,66771,1
19,30,12,2017,Entertainment,35573581,33,236.7,Arkansas,63765,0
13,26,7,2022,Entertainment,25924860,50,247.44,South Carolina,87272,1
22,5,4,2017,Travel,31072,68,282.41,West Virginia,58136,0
1,28,8,2022,Food,4310,65,514.32,Mississippi,44659,0
3,21,6,2022,Entertainment,356394,37,586.0,Alaska,31586,0
23,22,8,2017,Travel,83541349,28,290.18,Delaware,58437,1
