trans_hour,trans_day,trans_month,trans_year,category,upi_number,age,trans_amount,state,zip,fraud_risk
1,17,2,2015,Travel,809761761,63,494.9,South Dakota,61813,1
12,7,2,2023,Travel,9258007,30,870.44,Wyoming,16349,0
17,21,1,2021,Food,599421346,55,815.58,Washington,30519,0
12,28,3,2022,Retail,221029,51,619.24,Utah,86459,1
22,8,12,2015,Travel,566407455,48,286.91,Alaska,91880,0
4,3,10,2016,Retail,97607861,37,629.81,New Hampshire,29560,1
19,7,4,2016,Food,54327,32,37.99,Florida,72987,1
19,20,2,2015,Entertainment,11667,31,696.25,Connecticut,65805,0
13,17,5,2016,Food,9876848,69,540.26,Arkansas,32330,1
23,19,7,2021,Retail,9702161,56,37.72,California,54608,0
4,28,5,2015,Food,112285,64,300.2,Alaska,47228,1
23,1,8,2023,Retail,74724577,51,278.04,Tennessee,89233,0
18,13,1,2022,Food,608141776,64,507.12,New Jersey,75763,0
7,4,3,2021,Entertainment,822511,25,394.15,Ohio,13690,0
5,12,9,2015,Food,80063005,63,958.13,Hawaii,69497,1
8,8,4,2023,Food,6935252,42,665.67,Pennsylvania,04060,1
4,18,1,2023,Retail,9121,52,212.57,Illinois,07440,1
16,7,10,2017,Retail,2959,60,809.74,Kentucky,64300,0
21,8,8,2022,Entertainment,40266770,58,721.85,Oklahoma,53556,0
9,6,5,2016,Food,6520,41,545.82,Nebraska,11214,0
9,18,12,2020,Food,58394,27,314.98,Connecticut,61563,0
3,11,11,2022,Food,233,29,796.45,Massachusetts,86651,0
15,8,9,2015,Food,394,36,775.66,Washington,62385,1
14,15,1,2022,Food,216704,27,765.04,Oklahoma,63420,1
14,17,9,2017,Retail,853955,41,123.77,West Virginia,81765,1
12,26,3,2022,Food,872480201,62,380.5,West Virginia,86794,0
11,27,9,2020,Retail,2039386,56,413.35,Arizona,57548,0
6,20,1,2017,Travel,19580,48,180.74,Rhode Island,69026,1
17,9,9,2016,Food,17,54,640.35,Louisiana,57566,1
23,9,1,2018,Food,52679594,63,458.77,Washington,95644,0
21,2,6,2020,Retail,32741439,51,551.38,Georgia,84010,0
3,6,7,2015,Retail,500857,32,104.76,Oklahoma,07864,0
18,3,5,2019,Travel,9154,69,895.98,Alaska,96128,1
8,6,10,2020,Food,722,58,181.76,Wyoming,34660,1
2,1,5,2020,Travel,2393,44,501.74,Arizona,01281,1
10,3,11,2022,Retail,623,33,524.6,Washington,36208,0
3,3,5,2021,Travel,7821239,41,312.47,New Hampshire,64892,1
0,21,6,2015,Retail,75971,40,519.14,California,00702,0
3,20,8,2018,Retail,8777344,50,853.14,Arkansas,00712,0
11,5,4,2023,Retail,269242260,47,521.9,Minnesota,60785,1
13,11,1,2016,Travel,16,22,596.07,Virginia,43919,1
18,19,10,2020,Food,7100168,19,316.99,Florida,25772,0
21,4,5,2022,Retail,7282252,70,71.7,Alabama,00640,0
9,8,12,2023,Travel,24,19,771.07,Nevada,54103,0
13,27,7,2015,Food,469575,23,619.34,Missouri,93463,1
10,18,3,2021,Entertainment,69,68,164.97,Alabama,27263,0
3,19,3,2019,Retail,9467,24,748.95,New Mexico,19617,0
4,10,6,2020,Entertainment,4829294,68,197.2,New Mexico,21422,0
0,23,9,2018,Retail,858,20,158.01,Kansas,20139,1
15,23,5,2022,Travel,385,19,454.73,Colorado,87908,1
8,3,7,2019,Travel,713743811,22,958.71,North Dakota,87303,0
9,22,10,2018,Entertainment,4566711,62,753.19,Connecticut,08542,0
17,12,12,2022,Travel,7028,61,601.97,Kansas,98832,1
7,30,3,2016,Food,137,22,301.62,Wisconsin,85139,1
14,3,2,2015,Entertainment,2189,33,993.93,Washington,04299,0
19,17,3,2017,Retail,1286273,59,707.91,Maryland,97515,1
7,24,7,2018,Food,6543896,30,944.71,Texas,21864,0
10,11,12,2016,Retail,66951,27,268.69,Louisiana,65269,1
11,12,2,2016,Retail,8604,49,74.5,New Hampshire,32355,0
17,25,12,2020,Travel,2949,65,384.47,Idaho,60709,0
2,3,11,2022,Travel,3724916,53,56.44,Alaska,62328,0
0,13,10,2015,Travel,955382,47,906.68,Colorado,94516,0
2,18,1,2020,Travel,730,56,958.08,Rhode Island,31715,1
10,17,4,2018,Travel,222596251,48,107.24,California,45358,1
21,2,2,2015,Entertainment,124,18,673.69,Kentucky,77409,0
15,21,5,2018,Retail,457,27,344.97,Alaska,39605,1
0,3,10,2022,Retail,330,48,881.63,Idaho,28221,0
0,25,8,2022,Retail,6129852,28,424.7,Indiana,58950,1
12,5,8,2021,Retail,2888,49,722.32,Iowa,90989,0
2,17,10,2022,Entertainment,1786,22,337.34,Texas,91374,1
4,29,7,2022,Retail,306892729,63,930.08,Nebraska,98194,1
7,18,6,2021,Entertainment,8070372,51,830.08,Indiana,54695,0
15,12,1,2017,Retail,6677,20,96.86,Idaho,40812,0
13,7,1,2021,Travel,2567998,63,222.66,Oklahoma,96337,0
21,10,8,2019,Travel,18820747,62,534.38,Maine,04817,1
17,8,10,2017,Entertainment,74526442,63,736.05,Texas,86896,0
7,22,3,2020,Retail,172728072,65,451.48,New Hampshire,59632,0
0,31,6,2020,Retail,41985,57,696.34,Virginia,98939,1
13,27,2,2015,Retail,207974227,69,306.63,North Carolina,94118,0
12,2,11,2022,Food,7848990,55,865.32,Illinois,79865,1
12,18,1,2020,Retail,73,25,689.5,Colorado,50423,1
0,16,7,2020,Travel,37270967,68,358.08,Texas,33484,0
6,8,8,2018,Food,841011053,46,965.96,Kansas,63820,1
7,4,1,2017,Retail,81900408,65,282.16,Utah,47262,0
13,3,9,2018,Travel,36381,19,784.43,North Dakota,85090,0
5,11,9,2017,Food,23156,60,423.03,Hawaii,12684,1
14,18,11,2022,Retail,36325439,64,638.49,Pennsylvania,26128,0
23,5,2,2018,Retail,50550675,32,32.17,Missouri,60382,1
12,18,7,2023,Food,475327317,47,128.97,Virginia,57099,0
17,26,7,2022,Retail,270007,29,997.25,Hawaii,69236,0
22,2,12,2018,Travel,8480348,24,751.71,West Virginia,58649,0
17,9,3,2019,Retail,3721,18,216.35,Indiana,24675,0
4,15,4,2018,Retail,795,70,925.24,Nevada,06698,1
5,25,3,2018,Food,7175,21,221.72,South Carolina,33043,0
23,30,12,2019,Travel,956532142,49,682.03,West Virginia,23082,0
19,11,2,2018,Entertainment,291122,22,733.72,Minnesota,28339,1
16,3,11,2023,Food,864798,54,690.54,Montana,85790,1
15,12,1,2016,Food,951,42,113.8,Nebraska,45629,0
12,16,5,2020,Travel,312378457,25,363.86,Mississippi,74937,0
3,30,2,2019,Travel,396789,44,136.5,New York,98342,0
1,7,10,2015,Travel,592939293,27,581.62,Connecticut,38707,0
19,21,8,2022,Food,551700,51,402.95,Maine,49341,1
7,14,3,2015,Travel,7902,22,478.06,Minnesota,60200,1
14,3,5,2017,Travel,61,21,603.03,Mississippi,57177,0
2,15,2,2019,Entertainment,8620,23,374.51,Rhode Island,25258,1
9,2,2,2021,Retail,645,49,844.46,Missouri,19009,0
13,25,8,2019,Entertainment,98090,67,324.32,New York,13693,0
19,7,2,2018,Travel,453481156,19,406.54,Indiana,08707,1
9,28,3,2015,Food,54412,23,292.29,Iowa,98835,1
12,6,11,2015,Food,38393,63,397.87,Pennsylvania,96526,0
11,7,9,2023,Entertainment,882915,66,295.12,South Carolina,77663,1
2,18,7,2016,Travel,24729,19,111.51,Washington,87782,1
5,18,8,2020,Travel,6650,20,804.79,Arizona,35213,0
9,31,6,2018,Retail,7674,64,734.59,New Jersey,22289,0
17,7,8,2022,Food,470832,69,536.11,Wyoming,28668,1
6,13,10,2015,Entertainment,81,55,310.88,North Dakota,63312,1
23,16,8,2023,Retail,9211,20,107.93,Idaho,50573,0
13,3,12,2022,Travel,7286417,57,778.58,Idaho,54246,0
16,28,7,2023,Entertainment,9370,57,671.95,Louisiana,40300,1
5,1,8,2022,Entertainment,98553,35,683.39,Oklahoma,83612,1
10,18,10,2017,Retail,721,33,948.83,Arkansas,11004,0
21,22,9,2022,Entertainment,7994263,63,823.21,Massachusetts,51351,0
7,23,9,2015,Entertainment,81972,39,467.58,Indiana,61201,0
18,12,9,2017,Entertainment,950,64,239.14,Massachusetts,61492,0
5,1,8,2015,Retail,7167478,68,456.89,Utah,68455,1
23,11,7,2021,Entertainment,946,46,834.74,South Dakota,81863,0
23,8,10,2016,Food,86236455,62,22.7,Nevada,30187,1
12,6,4,2016,Entertainment,51847408,49,317.8,Maryland,14246,0
15,31,5,2016,Entertainment,322895,48,72.43,Vermont,48783,1
1,26,5,2016,Food,136541078,55,684.27,Montana,56058,0
7,23,9,2020,Entertainment,41172,59,558.05,Arkansas,30972,0
18,30,1,2017,Retail,429101840,20,893.26,Tennessee,82785,1
8,14,2,2019,Retail,678,26,322.1,Connecticut,56522,0
2,4,9,2015,Food,398563355,22,297.44,Florida,00911,0
5,29,1,2021,Entertainment,551152521,48,936.21,Nebraska,60699,1
6,31,1,2019,Travel,698,23,986.07,North Carolina,65817,1
3,23,8,2015,Travel,21564,43,135.99,Tennessee,35807,1
16,31,3,2021,Entertainment,274,37,541.29,South Dakota,08895,1
3,22,2,2020,Travel,579607,27,624.44,Wisconsin,55017,0
10,18,1,2021,Travel,4838881,55,804.36,Minnesota,77941,1
5,25,1,2017,Food,88706432,53,217.51,Pennsylvania,69233,1
3,2,4,2018,Food,34,52,706.56,Oklahoma,65015,1
17,10,10,2016,Retail,66,34,137.68,Virginia,25839,1
16,20,3,2019,Entertainment,120,36,304.26,Delaware,85629,1
20,4,7,2016,Retail,587702483,42,530.01,Alaska,30118,0
0,27,3,2015,Food,15826,67,795.49,Maine,03580,1
17,9,9,2020,Entertainment,119169,18,346.45,South Carolina,76013,1
19,4,5,2015,Food,73627428,44,105.54,Maine,74990,0
22,15,6,2015,Travel,83631114,30,95.92,Texas,00806,1
0,1,9,2016,Travel,873861738,44,845.89,Delaware,73956,1
3,14,7,2023,Retail,214,32,819.73,Iowa,77624,1
23,28,10,2015,Food,152419,58,610.24,Hawaii,61071,1
13,5,8,2018,Travel,43760023,69,25.85,North Carolina,28698,1
22,16,3,2022,Retail,72,50,134.49,Alabama,58824,1
18,1,7,2016,Retail,254691634,22,676.28,Pennsylvania,24339,0
8,24,6,2022,Entertainment,21951103,25,639.49,Oklahoma,35808,1
19,13,4,2017,Travel,741101795,69,902.48,Kentucky,90950,0
16,7,2,2021,Retail,29515149,64,996.26,Alabama,39220,0
12,29,1,2023,Retail,7781260,37,537.87,Connecticut,90204,0
9,7,10,2022,Travel,83308,27,878.27,Montana,16631,1
20,20,11,2023,Travel,95383896,41,32.16,Missouri,32840,1
7,7,3,2022,Retail,892,36,261.38,Delaware,23826,0
14,9,3,2015,Retail,794711248,67,761.53,Wyoming,36214,0
12,30,12,2015,Food,8593576,54,12.92,Indiana,86975,0
11,6,12,2020,Entertainment,1921052,63,553.77,Texas,66037,1
20,26,10,2018,Food,987743445,35,611.14,Connecticut,16555,1
19,31,12,2016,Retail,584539,53,254.43,Oklahoma,22722,1
18,17,6,2023,Travel,19245,66,49.91,Virginia,83121,0
5,27,4,2023,Food,15341590,32,679.45,Hawaii,06201,0
23,6,4,2017,Retail,199,24,24.12,South Dakota,19886,1
23,27,11,2023,Travel,8455,46,822.2,Maryland,01240,1
5,9,7,2020,Retail,88083727,58,520.15,Idaho,93639,1
19,4,3,2017,Entertainment,56822,47,378.43,Delaware,12650,0
7,12,8,2018,Travel,788392,50,317.57,Arkansas,11462,1
8,27,10,2015,Travel,267569,36,986.25,Ohio,95831,1
14,28,10,2019,Travel,355327,41,105.13,New Hampshire,05599,1
8,17,7,2018,Entertainment,6540664,50,844.09,Utah,21611,1
10,15,3,2017,Travel,2462815,51,968.27,Michigan,41952,0
2,9,6,2018,Travel,45569,29,449.52,Arizona,50548,0
21,29,12,2021,Food,9063,47,655.93,Hawaii,84790,0
18,30,1,2020,Entertainment,970,18,848.35,California,09121,0
12,2,2,2015,Food,71645768,49,463.99,Arizona,58835,0
5,2,10,2018,Retail,378895,28,935.96,California,01501,0
14,4,4,2016,Retail,486,58,170.21,Texas,51651,1
19,12,6,2019,Travel,61943654,32,631.19,Washington,87880,0
7,31,1,2021,Travel,1807908,23,56.59,Louisiana,88513,0
2,30,2,2023,Travel,97514,34,305.34,Mississippi,67693,1
8,25,12,2016,Food,662515,56,484.22,Iowa,33835,0
0,6,12,2023,Retail,165104,29,432.11,Arizona,34737,0
23,10,4,2018,Entertainment,30388,39,401.51,Mississippi,92156,1
18,16,8,2017,Entertainment,4219119,67,460.95,Colorado,36314,0
21,4,11,2018,Food,8680505,54,253.2,Alaska,98689,1
6,2,6,2022,Entertainment,443306715,45,22.74,Rhode Island,59239,0
17,30,7,2019,Retail,8342,25,638.43,Kentucky,10572,0
14,24,9,2019,Travel,998340459,51,835.44,Montana,88925,1
20,30,8,2023,Entertainment,93591081,69,912.68,Nebraska,64709,0
23,2,10,2016,Travel,78,68,44.92,Maryland,12931,0
13,15,5,2015,Entertainment,23190,44,744.25,Indiana,86959,0
1,12,10,2019,Travel,33643497,22,243.18,Oregon,96531,0
15,19,1,2023,Retail,4567,48,515.28,Virginia,29016,0
22,10,3,2023,Travel,59897332,26,799.79,Rhode Island,73690,1
18,28,10,2021,Retail,450300128,64,735.8,New York,88636,0
10,28,3,2020,Retail,686,69,983.26,Michigan,20552,1
21,10,2,2015,Travel,3998,54,855.86,Iowa,96115,0
0,22,7,2017,Entertainment,828758,51,603.83,Wisconsin,15136,0
22,11,4,2019,Food,221539,40,840.37,Louisiana,48760,1
22,31,5,2022,Food,5055,61,788.7,Nevada,37433,0
16,15,3,2020,Travel,382,51,67.85,Massachusetts,24392,0
13,5,11,2016,Travel,887786,33,661.43,Oregon,63207,0
8,27,1,2021,Food,9720,70,404.91,Oregon,29578,1
16,21,11,2021,Retail,989970,38,413.09,Pennsylvania,17875,1
20,22,8,2018,Retail,2275,32,191.91,Montana,81574,0
19,23,9,2016,Travel,2434566,42,311.47,Texas,13740,1
19,1,10,2022,Food,64561,47,118.43,Montana,07702,0
12,30,3,2015,Food,14615,44,948.0,South Dakota,41300,0
9,19,1,2020,Travel,877458448,49,180.17,New York,19355,0
2,17,10,2015,Food,27321,60,901.42,Nevada,45422,0
4,9,2,2016,Entertainment,174417508,59,211.56,Washington,92763,1
12,24,9,2021,Retail,3861279,46,694.79,Indiana,97768,1
5,15,3,2020,Entertainment,4984992,46,774.78,North Dakota,05831,0
2,23,6,2016,Travel,924,20,969.73,Washington,96534,0
10,17,9,2017,Retail,6829,44,594.9,Arkansas,24903,1
8,6,12,2016,Entertainment,5559,28,103.24,Indiana,82743,0
13,19,1,2020,Retail,24989,60,297.88,Connecticut,32383,1
10,9,1,2017,Retail,5006,60,94.47,Maryland,12889,1
14,3,1,2018,Travel,143542,66,523.19,North Carolina,85480,1
1,24,10,2021,Entertainment,764,19,751.59,Tennessee,53200,1
2,6,10,2019,Travel,434,39,423.15,South Carolina,88586,1
4,30,1,2019,Food,57,18,125.18,Montana,59921,0
9,5,11,2019,Entertainment,37770,51,355.14,Illinois,05477,1
19,28,5,2022,Entertainment,30524337,26,662.05,New York,09353,0
0,16,5,2019,Food,232567,35,564.15,South Carolina,33753,1
6,11,2,2017,Entertainment,84317673,24,542.04,Idaho,60433,1
6,3,10,2017,Retail,93189,48,471.75,Nevada,86105,0
22,22,10,2018,Entertainment,9843063,48,612.12,Louisiana,45493,0
0,24,9,2015,Retail,734310797,32,274.63,Illinois,58044,1
3,28,2,2023,Food,876,45,218.13,Kansas,85068,0
20,26,11,2022,Travel,215,29,422.07,Hawaii,80244,1
0,5,8,2021,Entertainment,1601142,62,574.36,Connecticut,06923,1
16,29,5,2018,Food,972942373,31,538.59,Tennessee,12475,1
13,26,6,2021,Travel,2602330,45,836.54,Missouri,69719,1
18,4,1,2015,Food,53102363,52,384.33,Mississippi,55910,0
7,29,11,2020,Retail,131342389,59,659.91,North Dakota,30251,0
18,5,12,2020,Entertainment,415154,23,422.56,Kentucky,17198,1
23,31,3,2021,Food,90043,43,330.65,Maryland,90335,0
19,6,8,2017,Travel,44739758,24,616.26,Maryland,85808,1
5,10,11,2019,Retail,752,55,252.48,Maine,03907,1
2,8,1,2015,Food,9400,21,800.42,Arizona,41213,0
8,3,7,2017,Entertainment,5800,39,512.85,Utah,36985,1
3,8,1,2015,Food,271988683,61,415.04,North Dakota,53527,1
3,7,11,2019,Food,28890,25,159.26,Florida,49381,1
16,24,3,2021,Retail,7515922,36,967.54,Montana,76987,1
0,14,1,2015,Travel,58483,34,118.91,New York,95765,0
6,11,10,2021,Travel,635223,67,99.71,West Virginia,40762,1
14,22,9,2023,Travel,89589,53,549.61,Oklahoma,32899,0
0,29,3,2020,Entertainment,61120,67,125.49,Arkansas,67124,0
21,13,10,2021,Food,844949,48,353.22,North Carolina,77589,0
8,4,10,2020,Food,66401903,33,455.55,Tennessee,40232,1
19,24,1,2020,Entertainment,159696,21,313.88,Virginia,94691,0
2,6,12,2023,Entertainment,8756,40,83.87,Wisconsin,83303,0
21,26,3,2022,Food,482159,51,41.58,Wisconsin,46156,1
9,11,10,2021,Travel,54868,21,31.11,Arkansas,01420,1
4,4,9,2017,Retail,2303303,34,263.74,Alabama,57310,0
22,20,9,2017,Entertainment,610401,43,224.16,Utah,87485,0
9,20,4,2022,Entertainment,1206062,19,529.22,Idaho,82207,0
18,22,10,2022,Food,362575967,55,414.2,New Mexico,17787,0
19,31,2,2023,Food,6550499,37,989.44,Wyoming,14250,0
14,5,9,2020,Travel,66325011,35,228.69,Idaho,44433,0
13,14,2,2018,Travel,66837,19,199.84,Rhode Island,96158,1
11,11,5,2020,Entertainment,656445,24,138.51,Iowa,53433,1
15,17,11,2017,Food,11277555,46,634.29,Utah,94408,0
21,4,5,2015,Food,52,28,538.2,West Virginia,47171,0
18,19,10,2023,Food,932895147,44,151.69,North Carolina,17805,1
5,6,10,2021,Travel,2814,64,809.25,North Carolina,61006,0
9,6,6,2023,Travel,87431970,40,241.68,North Carolina,56339,0
12,30,1,2015,Retail,53,53,427.45,Maryland,37126,0
18,3,1,2017,Retail,18582,23,578.99,West Virginia,09855,1
23,21,10,2019,Travel,883072,49,331.24,West Virginia,76101,1
16,15,9,2021,Entertainment,365621,18,179.9,Nevada,97642,1
10,1,4,2022,Food,896165,50,464.49,Utah,82884,1
19,14,5,2016,Entertainment,2799938,39,646.3,West Virginia,17563,0
12,26,8,2022,Travel,9363456,38,120.73,Nevada,25750,0
14,8,5,2015,Entertainment,939138176,30,376.13,Minnesota,98740,1
20,29,4,2018,Entertainment,435389,60,206.29,Oregon,79403,1
17,18,2,2022,Retail,2518,40,712.21,Alabama,18991,1
13,30,9,2017,Food,754110,28,746.33,New Hampshire,60406,1
14,27,8,2019,Retail,74625,21,792.47,Iowa,80854,0
7,13,5,2021,Food,12551469,46,259.48,Missouri,76605,1
0,21,4,2018,Retail,110320350,46,215.87,Wisconsin,70343,1
0,3,2,2018,Retail,3524,57,738.6,Delaware,02250,0
8,18,9,2019,Food,77687760,56,888.88,Vermont,15336,0
8,4,9,2020,Entertainment,666363,21,296.3,New Jersey,32085,1
23,24,5,2018,Food,911169,66,308.55,Mississippi,30065,1
8,11,2,2019,Travel,9070,60,535.2,North Carolina,55677,1
2,10,12,2023,Entertainment,244942,55,517.66,Vermont,37569,1
11,23,6,2018,Food,42139,66,283.46,Michigan,63443,0
22,16,3,2023,Travel,799847156,41,448.16,Oregon,39822,0
12,9,10,2021,Entertainment,828918570,59,309.03,Indiana,10230,0
2,13,8,2020,Travel,13,46,295.77,Utah,91010,0
4,10,11,2017,Food,21423,29,126.92,Florida,24293,0
11,30,8,2019,Entertainment,15623,34,185.3,Texas,71199,1
14,13,11,2023,Food,667,58,684.6,Wyoming,15406,1
0,14,10,2016,Retail,145156180,21,627.52,Arizona,92113,1
16,15,1,2021,Entertainment,633920007,27,565.88,Minnesota,26386,0
5,5,8,2020,Food,23129,52,651.14,Connecticut,28566,0
6,7,8,2023,Food,647167,65,48.61,New Hampshire,44766,1
23,7,3,2016,Entertainment,2299,59,369.47,New Jersey,96198,0
20,17,3,2019,Retail,95344463,28,697.17,North Carolina,27073,1
11,1,3,2018,Food,732495,57,719.76,Montana,70999,0
11,4,3,2021,Travel,7206511,38,183.11,Michigan,22718,1
3,22,6,2018,Food,62366602,23,295.16,Vermont,54731,0
5,14,9,2015,Travel,3148,44,539.44,South Dakota,05436,0
1,1,1,2020,Entertainment,5984,56,191.97,Kentucky,43368,1
10,30,10,2021,Food,590654,49,488.14,Maine,50984,0
3,20,5,2020,Entertainment,598713,53,770.88,Delaware,39648,1
19,23,11,2021,Entertainment,786057,54,903.19,Alabama,83629,0
7,5,11,2021,Food,24696920,31,988.37,Massachusetts,32247,0
17,7,12,2022,Entertainment,73417140,64,482.73,Mississippi,61243,1
1,18,5,2019,Entertainment,2824508,65,880.16,Tennessee,83284,0
10,12,1,2022,Retail,705007452,55,366.13,Delaware,43402,1
6,21,7,2016,Food,5728,62,163.92,Montana,30095,0
17,24,4,2018,Travel,549588436,47,621.19,Vermont,62950,1
4,30,12,2020,Retail,297623211,48,947.13,New York,94080,0
22,27,11,2015,Entertainment,33782025,31,448.79,Colorado,13726,1
11,6,8,2020,Retail,261080394,67,482.13,New Mexico,77561,1
14,12,5,2018,Travel,355370,66,991.06,Nebraska,34566,0
5,23,11,2020,Food,4202724,53,779.04,Illinois,85523,0
12,14,10,2016,Entertainment,39916,50,986.9,Iowa,41592,0
10,16,1,2020,Food,9016678,35,735.95,Maine,49009,1
23,29,7,2022,Retail,25296,19,644.05,Arizona,50310,0
2,6,2,2022,Travel,56,18,86.47,Tennessee,05132,0
15,13,12,2017,Retail,70191447,31,371.32,Ohio,48779,1
1,12,11,2019,Retail,16459,37,492.92,Kansas,81234,0
7,26,10,2020,Food,84311,38,186.37,Ohio,69904,0
21,26,2,2022,Food,349,53,98.35,Arkansas,73326,1
